ID,linear activation function,rectified linear unit,sigmoid,gaussian error linear unit,softmax,hyperbolic tangent function,softsign function,exponential linear unit,leaky rectified linear unit
10066077001,0,1,1,0,1,0,0,0,0
10066078001,0,0,1,0,0,0,0,0,0
10066084001,0,1,0,0,0,1,0,0,0
10066097001,0,0,0,0,0,1,0,0,0
10066098001,0,0,0,0,1,0,0,0,0
10066143001,0,1,1,0,1,1,0,0,0
10066174001,0,0,1,0,0,0,0,0,0
10066177001,0,0,1,0,1,0,0,0,0
10066206001,0,0,1,0,0,0,0,0,0
10066219001,0,1,0,0,1,0,0,0,0
10066223001,0,0,0,0,1,0,0,0,0
10066229001,0,1,1,0,1,0,0,0,0
10066236001,0,1,0,0,1,0,0,0,0
10066252001,0,1,1,0,0,0,0,0,0
10066257001,0,0,0,0,1,0,0,0,0
10066291001,0,1,0,0,1,0,0,0,0
10066314001,0,1,0,0,0,0,0,0,0
10066341001,0,1,1,0,1,0,0,0,0
10066344001,0,1,1,0,0,0,0,0,0
10066379001,0,1,0,0,1,0,0,0,0
10066381001,0,0,0,0,1,0,0,0,0
10066386001,0,0,1,0,0,0,0,0,0
10066389001,0,1,0,0,0,0,0,0,0
10066397001,0,1,0,0,1,0,0,0,0
10066413001,0,1,1,0,1,0,0,0,0
10066452001,0,1,0,0,1,0,0,0,0
10066462001,0,1,1,0,1,1,0,0,0
10066503001,0,1,1,0,0,0,0,0,0
10066514001,0,1,0,0,0,0,0,0,0
10066562001,0,1,1,0,0,1,0,0,0
10066568001,0,1,0,0,0,0,0,0,0
10066575001,0,1,0,0,0,0,0,0,0
10066584001,1,0,1,0,0,0,0,0,0
10066598001,0,1,0,0,1,0,0,0,0
10066608001,0,1,0,0,0,0,0,0,0
10066609001,0,0,0,0,1,0,0,0,0
10066616001,0,1,0,0,1,1,0,0,0
10066623001,0,0,0,0,1,1,0,0,0
10066627001,0,0,0,0,0,1,0,0,0
10066629001,0,1,0,0,0,0,0,0,0
10066653001,0,1,0,0,0,0,0,0,0
10066662001,0,0,1,0,0,0,0,0,0
10066663001,0,0,1,0,0,1,0,0,0
10066683001,0,1,0,0,1,0,0,0,0
10066731001,0,1,0,0,0,0,0,0,0
10066753001,0,0,1,0,1,0,0,0,0
10066760001,0,1,1,0,1,0,0,0,0
10066852001,0,0,1,0,0,0,0,0,0
10066857001,0,0,1,0,0,0,0,0,0
10066922001,0,1,0,0,0,0,0,0,0
10066923001,0,1,0,0,1,1,0,0,0
10066972001,0,1,1,0,0,1,0,0,0
10066999001,0,0,0,0,1,0,0,0,0
10067040001,0,0,0,0,1,0,0,0,0
10067041001,0,1,0,0,0,1,0,0,0
10067110001,0,1,0,0,0,0,0,0,0
10067112001,0,1,1,0,0,0,0,0,0
10067127001,0,1,0,0,1,0,0,0,0
10067145001,0,0,0,0,1,0,0,0,0
10067163001,0,0,0,0,0,1,0,0,0
10067184001,0,0,0,0,1,0,0,0,0
10067187001,0,0,1,0,0,0,0,0,0
10067230001,0,0,0,0,0,0,0,1,0
10067231001,0,0,0,0,1,0,0,0,0
10067251001,0,1,0,0,1,0,0,0,0
10067253001,0,0,0,0,1,0,0,0,0
10067256001,0,1,0,0,1,0,0,0,0
10067257001,0,0,0,0,0,1,0,0,0
10067278001,0,0,1,0,0,0,0,0,0
10067314001,0,1,1,0,0,0,0,0,0
10067324001,0,1,0,0,1,0,0,0,0
10067326001,0,1,1,0,0,0,0,0,0
10067341001,0,1,0,0,1,0,0,0,0
10067368001,0,1,1,0,1,0,0,0,0
10067385001,0,0,0,0,1,0,0,0,0
10067389001,0,0,0,0,1,0,0,0,0
10067402001,0,1,1,0,1,0,0,1,0
10067417001,0,1,1,0,1,0,0,0,0
10067445001,0,1,1,0,0,1,0,0,0
10067472001,0,1,0,0,1,0,0,0,0
10067491001,0,1,0,0,0,0,0,0,0
10067542001,0,1,0,0,0,0,0,0,0
10067553001,0,1,0,0,0,0,0,0,0
10067555001,0,0,1,0,0,0,0,0,0
10067563001,0,1,0,0,1,0,0,0,0
10067600001,0,1,1,0,0,1,0,0,0
10067608001,0,0,1,0,0,1,0,0,0
10067635001,0,0,1,0,1,0,0,0,0
10067659001,0,0,0,0,1,0,0,0,0
10067666001,0,0,0,0,1,0,0,0,0
10067732001,0,1,1,0,1,1,0,0,0
10067767001,0,1,1,0,0,0,0,0,0
10067783001,0,1,0,0,0,0,0,0,0
10067794001,0,1,0,0,1,0,0,0,0
10067805001,0,0,1,0,0,0,0,0,0
10067806001,0,0,1,0,0,0,0,0,0
10067835001,0,1,0,0,0,0,0,0,0
10067842001,0,0,0,0,0,1,0,0,0
10067861001,0,0,0,0,1,0,0,0,0
10067889001,0,1,1,0,0,0,0,0,0
10067896001,0,0,1,0,0,1,0,0,0
10067901001,0,1,0,0,0,0,0,0,0
10067903001,0,0,0,0,0,1,0,0,0
10067921001,0,0,0,0,1,0,0,0,0
10067941001,0,0,0,0,1,0,0,0,0
10067973001,0,0,0,0,0,1,0,0,0
10067985001,0,1,0,0,1,0,0,0,0
10067996001,0,1,0,0,0,0,0,0,0
10068057001,0,0,1,0,0,0,0,0,0
10068073001,0,1,0,0,1,0,0,0,0
10068118001,0,1,1,0,1,0,0,0,0
10068169001,0,1,1,0,0,0,0,0,0
10068221001,0,1,0,0,0,0,0,0,0
10068225001,0,1,0,0,1,0,0,0,0
10068244001,0,1,0,0,1,0,0,0,0
10068253001,0,1,1,0,1,0,0,0,0
10068254001,0,1,1,0,0,0,0,0,0
10068326001,0,1,0,0,1,0,0,0,0
10068336001,0,1,0,0,0,1,0,0,0
10068376001,0,0,1,0,0,0,0,0,0
10068410001,0,0,1,0,0,0,0,0,0
10068415001,0,0,0,0,1,0,0,0,0
10068416001,0,0,1,0,1,0,0,0,0
10068444001,0,0,0,0,1,0,0,0,0
10068446001,0,1,0,0,1,0,0,0,0
10068469001,0,1,1,0,1,0,0,0,0
10068485001,0,1,1,0,1,0,0,0,0
10068499001,0,0,1,0,0,1,0,0,0
10068502001,0,1,0,0,0,0,0,0,0
10068504001,0,0,0,0,1,0,0,0,0
10068514001,0,1,0,0,0,0,0,0,0
10068526001,0,0,1,0,1,1,0,0,0
10068533001,0,1,0,0,1,0,0,0,0
10068542001,0,0,1,0,0,0,0,0,0
10068543001,0,1,1,0,1,0,0,0,0
10068555001,0,1,0,0,1,0,0,0,0
10068624001,0,1,0,0,1,0,0,0,0
10068627001,0,1,0,0,1,1,0,0,0
10068638001,0,0,1,0,0,0,0,0,0
10068646001,0,0,0,0,1,0,0,0,0
10068713001,0,1,0,0,0,0,0,0,0
10068749001,0,0,0,0,1,0,0,0,0
10068757001,0,1,1,0,1,0,0,0,0
10068773001,0,1,0,0,0,0,0,0,0
10068784001,0,0,1,0,0,1,0,0,0
10068792001,0,1,1,0,0,0,0,0,0
10068795001,0,1,0,0,1,0,0,0,0
10068798001,0,1,0,0,1,0,0,0,0
10068803001,0,1,0,0,0,1,0,0,0
10068848001,0,1,0,0,0,0,0,0,0
10068854001,0,1,1,0,0,1,0,0,0
10068880001,0,1,0,0,1,0,0,0,0
10068909001,0,0,0,0,1,0,0,0,0
10068913001,1,1,1,0,0,0,0,0,0
10068917001,0,1,0,0,0,0,0,0,0
10068932001,0,1,0,0,0,0,0,0,0
10068940001,0,1,0,0,0,0,0,0,0
10068946001,0,1,0,0,1,0,0,0,0
10068963001,0,1,1,0,1,0,0,0,0
10068966001,0,1,0,0,1,0,0,0,0
10068980001,0,1,1,0,0,0,0,0,0
10068987001,0,1,1,0,0,0,0,0,0
10068992001,0,1,1,0,1,0,0,0,0
10068995001,0,0,1,0,1,0,0,0,0
10069019001,0,0,1,0,0,1,0,0,0
10069028001,0,1,0,0,1,0,0,0,0
10069032001,0,1,0,0,1,0,0,0,0
10069047001,0,1,0,0,0,0,0,0,0
10069054001,0,0,0,0,0,1,0,0,0
10069086001,0,0,0,0,1,0,0,0,0
10069088001,0,1,0,0,1,0,0,0,0
10069104001,0,1,0,0,1,0,0,0,0
10069119001,0,0,1,0,0,0,0,0,0
10069130001,0,1,1,0,0,1,0,0,0
10069144001,0,0,1,0,1,1,0,0,0
10069165001,0,0,0,0,1,0,0,0,0
10069168001,0,0,0,0,1,1,0,0,0
10069178001,0,1,0,0,1,0,0,0,0
10069185001,0,0,1,0,0,0,0,0,0
10069188001,0,1,0,0,0,0,0,0,0
10069198001,0,1,0,0,1,0,0,0,0
10069217001,0,0,1,0,0,0,0,0,0
10069233001,0,0,1,0,0,0,0,0,0
10069258001,0,1,0,0,0,0,0,0,0
10069259001,0,1,1,0,1,0,0,0,0
10069292001,0,0,0,0,0,1,0,0,0
10069305001,0,1,1,0,1,0,0,0,0
10069319001,0,1,0,0,0,1,0,0,0
10069323001,0,1,1,0,0,1,0,1,0
10069350001,0,0,0,0,1,0,0,0,0
10069356001,0,0,0,0,1,0,0,0,0
10069361001,0,1,0,0,1,0,0,0,0
10069362001,0,1,0,0,0,0,0,0,0
10069364001,0,0,0,0,0,1,0,0,0
10069365001,0,0,1,0,0,0,0,0,0
10069374001,0,1,0,0,1,0,0,0,0
10069379001,0,1,0,0,1,0,0,0,0
10069380001,0,0,1,0,1,0,0,0,0
10069394001,0,1,0,0,0,0,0,0,0
10069426001,0,1,1,0,0,1,0,0,0
10069428001,0,1,0,0,1,0,0,0,0
10069430001,0,1,1,0,0,0,0,0,0
10069433001,0,1,1,0,0,0,0,0,0
10069455001,0,1,0,0,1,0,0,0,0
10069456001,0,0,0,0,1,0,0,0,0
10069459001,0,0,0,0,1,0,0,0,0
10069480001,0,1,0,0,1,0,0,0,0
10069485001,0,0,1,0,0,1,0,0,0
10069487001,0,1,1,0,1,0,0,0,0
10069489001,0,0,1,0,1,1,0,0,0
10069534001,0,0,1,0,0,0,0,0,0
10069538001,0,0,0,0,1,0,0,0,0
10069554001,0,1,0,0,1,1,0,0,0
10069600001,0,1,1,0,1,0,0,0,0
10069632001,0,1,0,0,1,0,0,0,0
10069646001,0,0,0,0,1,0,0,0,0
10069648001,0,1,0,0,1,0,0,0,0
10069663001,0,0,0,0,1,0,0,0,0
10069669001,0,1,0,0,0,0,0,0,0
10069675001,0,1,0,0,0,0,0,0,0
10069683001,0,1,1,0,0,0,0,0,0
10069700001,0,0,1,0,0,0,0,0,0
10069702001,0,0,0,0,1,0,0,0,0
10069761001,0,0,1,0,1,0,0,0,0
10069764001,0,1,1,0,0,0,0,0,0
10069784001,0,0,1,0,0,1,0,0,0
10069785001,0,0,0,0,0,1,0,0,0
10069793001,0,0,1,0,0,0,0,0,0
10069810001,0,0,1,0,0,0,0,1,0
10069832001,0,1,0,0,1,0,0,0,0
10069835001,0,1,1,0,0,0,0,0,0
10069890001,0,1,0,0,1,0,0,0,0
10069916001,0,1,0,0,1,0,0,0,0
10069923001,0,1,0,0,0,0,0,0,0
10069929001,0,1,0,0,1,1,0,0,0
10069945001,0,1,0,0,0,1,0,0,0
10069962001,0,0,1,0,1,1,0,0,0
10069967001,0,1,1,0,1,0,0,0,0
10069984001,0,0,1,0,0,0,0,0,0
10069988001,0,0,0,0,1,0,0,0,0
10070006001,0,0,0,0,1,0,0,0,0
10070010001,0,1,0,0,0,0,0,0,0
10070025001,0,1,1,0,1,1,0,0,0
10070048001,0,1,0,0,0,0,0,0,0
10070116001,0,1,1,0,0,1,0,0,0
10070150001,0,1,0,0,0,1,0,1,0
10070164001,0,0,0,0,1,0,0,0,0
10070190001,0,0,0,0,1,0,0,0,0
10070191001,0,1,0,0,1,0,0,0,0
10070195001,0,0,1,0,0,0,0,0,0
10070201001,0,0,0,0,1,0,0,0,0
10070206001,0,1,0,0,0,0,0,0,0
10070214001,0,0,1,0,0,1,0,0,0
10070224001,0,1,0,0,1,0,0,0,0
10070243001,0,1,0,0,1,0,0,0,0
10070278001,0,1,1,0,0,0,0,0,0
10070297004,0,0,1,0,1,0,0,0,0
10070297009,0,0,1,0,0,1,0,0,0
100702970011,0,0,0,0,1,0,0,0,0
100702970036,0,0,1,0,1,0,0,0,0
100702970064,0,0,1,0,1,0,0,0,0
100702980014,0,0,1,0,1,1,0,0,0
100702980016,0,0,0,0,1,0,0,0,0
100702980041,0,0,1,0,0,0,0,0,0
100702990012,0,1,0,0,0,0,0,0,0
100702990020,0,1,0,0,1,0,0,0,0
100702990036,0,0,0,0,1,0,0,0,0
100702990042,0,0,1,0,0,0,0,0,0
100702990047,0,1,1,0,0,0,0,0,0
100702990048,0,1,1,0,0,0,0,0,0
100702990059,0,1,0,0,0,0,0,0,0
10070300005,0,0,0,0,0,1,0,0,0
10070300008,0,0,0,0,1,0,0,0,0
100703000012,0,0,0,0,1,1,0,0,0
100703000013,0,1,0,0,0,0,0,0,0
100703000016,0,0,1,0,1,0,0,0,0
100703000018,0,0,0,0,1,0,0,0,0
100703000021,0,1,0,0,0,0,0,0,0
100703000028,0,1,0,0,0,0,0,0,0
100703000029,0,1,1,0,1,0,0,0,0
100703000031,0,0,0,0,1,0,0,0,0
100703050018,0,0,1,0,0,0,0,0,0
10070308001,0,0,1,0,0,0,0,0,0
10070308002,0,1,1,0,1,0,0,0,0
10070308003,0,0,0,0,1,0,0,0,0
10070308005,0,0,1,0,0,0,0,1,0
10070308006,0,0,1,0,0,0,0,0,0
10070308009,0,1,1,0,0,0,0,0,0
100703080010,0,1,1,0,0,0,0,0,0
100703080014,0,1,0,0,1,0,0,0,0
100703080015,0,1,0,0,0,0,0,0,0
100703080016,0,0,0,0,1,0,0,1,0
100703080017,0,0,0,0,1,0,0,0,0
100703080018,0,1,1,0,0,0,0,0,0
100703080019,0,0,1,0,0,0,0,0,0
100703080022,0,1,0,0,0,0,0,0,0
100703220010,0,1,0,0,1,0,0,0,0
100703220012,0,1,1,0,0,0,0,0,0
100703220018,0,0,1,0,0,1,0,0,0
10070324009,0,0,0,0,1,0,0,0,0
100703240010,0,1,0,0,0,0,0,0,0
10070326005,0,0,1,0,0,0,0,0,0
100703300010,0,0,1,0,0,0,0,0,0
100703340020,0,0,1,0,0,0,0,0,0
10070340009,0,0,1,0,0,1,0,0,0
100703400010,0,0,0,0,1,0,0,0,0
10070341001,0,0,0,0,1,0,0,0,0
10070341003,0,0,0,0,1,0,0,0,0
10070341005,0,0,0,0,1,0,0,0,0
10070341008,0,0,0,0,1,0,0,0,0
100703410011,0,0,0,0,1,0,0,0,0
100703410012,0,0,0,0,1,1,0,0,0
100703410013,0,1,0,0,0,0,0,0,0
100703410017,0,0,0,0,1,0,0,0,0
100703410018,0,0,0,0,1,0,0,0,0
100703410019,0,0,0,0,1,1,0,0,0
100703410020,0,1,0,0,0,0,0,0,0
100703410021,0,0,1,0,0,1,0,0,0
100703410022,0,0,0,0,1,0,0,0,0
100703410023,0,0,0,0,1,1,0,0,0
100703410024,0,1,0,0,1,0,0,0,0
100703410025,0,0,0,0,1,0,0,0,0
100703410026,0,1,0,0,1,1,0,0,0
100703410027,0,0,0,0,1,0,0,0,0
100703410028,0,0,0,0,1,0,0,0,0
100703410029,0,0,1,0,0,0,0,0,0
100703410030,0,0,1,0,1,0,0,0,0
100703410031,0,0,1,0,0,0,0,0,0
10070358003,0,0,0,0,0,1,0,0,0
10070360004,0,0,1,0,0,0,0,0,0
10070381003,0,0,1,0,0,0,0,0,0
100703810010,0,0,1,0,0,0,0,0,0
100703900013,0,0,1,0,0,0,0,0,0
10070391001,0,0,1,0,0,0,0,0,0
10070391005,0,0,1,0,0,0,0,0,0
10070391006,0,0,1,0,0,0,0,0,0
10070391008,0,0,1,0,0,0,0,0,0
100703910013,0,0,1,0,0,0,0,0,0
100703910074,0,0,1,0,0,0,0,0,0
100703910086,0,0,0,0,0,1,0,0,0
100703960019,0,0,1,0,0,0,0,0,0
100703960051,0,0,1,0,0,0,0,0,0
100703970011,0,0,1,0,0,0,0,0,0
100703970041,0,0,0,0,1,1,0,0,0
100703970046,0,0,0,0,0,1,0,0,0
100703980018,0,0,1,0,0,0,0,0,0
100703980019,0,1,1,0,1,0,0,0,0
100703980022,0,1,0,0,1,0,0,0,0
10070399004,0,1,1,0,0,0,0,1,0
100703990019,0,0,1,0,0,0,0,1,0
100703990038,0,1,0,0,1,0,0,0,0
10070400008,0,0,1,0,0,0,0,0,0
100704000011,0,0,1,0,0,0,0,0,0
100704000030,0,0,1,0,0,0,0,0,0
10070401008,0,0,1,0,0,0,0,0,0
100704010011,0,0,1,0,0,0,0,0,0
100704010030,0,0,1,0,0,0,0,0,0
100704020023,0,0,1,0,0,0,0,0,0
100704020050,0,0,0,0,0,1,0,0,0
100704020056,0,0,1,0,0,0,0,0,0
100704240027,0,0,1,0,0,0,0,0,0
100704290020,0,0,1,0,0,0,0,0,0
100704330022,0,0,0,0,1,0,0,0,0
10070438004,0,0,0,0,1,0,0,0,0
100704400011,0,0,1,0,0,0,0,0,0
100704410011,0,0,1,0,0,0,0,0,0
10070473003,0,0,1,0,0,0,0,0,0
100704930012,0,0,1,0,0,0,0,0,0
10070494004,0,0,1,0,0,0,0,0,0
10070517005,0,0,0,0,0,1,0,0,0
10070520002,0,0,0,0,1,0,0,0,0
10070520003,0,0,0,0,1,0,0,0,0
10070555003,0,0,1,0,0,0,0,0,0
10070584001,0,0,1,0,1,1,0,0,0
100706070020,0,0,1,0,0,0,0,0,0
10070628004,0,0,1,0,0,0,0,0,0
100706320011,0,0,1,0,0,1,0,0,0
10070634004,0,0,1,0,0,0,0,0,0
10070706002,0,0,1,0,0,0,0,0,0
100707070016,0,0,1,0,0,0,0,0,0
10070712006,0,0,1,0,0,0,0,0,0
10070713002,0,0,1,0,0,0,0,0,0
100707130020,0,0,1,0,0,1,0,0,0
100707130021,0,0,1,0,0,0,0,0,0
100707130024,0,0,1,0,0,0,0,0,0
100707130025,0,0,0,0,1,0,0,0,0
100707130026,0,0,1,0,0,0,0,0,0
10070722004,0,0,1,0,0,0,0,0,0
100707220012,0,0,0,0,0,1,0,0,0
10070772008,0,0,1,0,0,0,0,0,0
100707720010,1,0,0,0,0,0,0,0,0
100707820012,0,0,1,0,0,0,0,0,0
10070796001,0,0,1,0,1,0,0,0,0
10070796002,0,1,0,0,0,0,0,0,0
100707960010,0,0,1,0,0,0,0,0,0
100707960013,0,0,1,0,0,0,0,0,0
100707960015,0,0,1,0,0,0,0,0,0
100707960016,0,0,0,0,1,1,0,0,0
100707960022,0,0,1,0,1,0,0,0,0
100707960023,0,0,1,0,0,0,0,0,0
100707960027,0,0,0,0,1,1,0,0,0
100707960031,0,0,1,0,1,0,0,0,0
100707960032,0,0,1,0,1,1,0,0,0
100707980021,0,0,1,0,0,0,0,0,0
100707980022,0,0,1,0,0,0,0,0,0
100707980046,0,0,0,0,0,1,0,0,0
10070823001,0,1,1,0,1,1,0,0,0
10070826007,0,0,1,0,0,0,0,0,0
10070843004,0,0,1,0,0,0,0,0,0
10070850003,0,0,1,0,0,0,0,0,0
100708570017,0,0,1,0,0,0,0,0,0
100708660021,0,0,1,0,0,0,0,0,0
10070882007,0,0,1,0,0,0,0,0,0
100708820011,0,0,1,0,0,0,0,0,0
100708820016,0,0,0,0,0,1,0,0,0
100708900027,0,0,1,0,0,0,0,0,0
10070895006,0,0,0,0,0,1,0,0,0
10070900002,0,0,1,0,0,0,0,0,0
100709000024,0,0,1,0,0,0,0,0,0
100709010013,0,0,1,0,1,0,0,0,0
10070902001,0,0,1,0,0,1,0,0,0
10070902006,0,0,1,0,0,0,0,0,0
100709020011,0,0,0,0,1,0,0,0,0
10070903007,0,0,1,0,0,0,0,0,0
10070905008,0,0,1,0,0,0,0,0,0
100709050010,1,0,0,0,0,0,0,0,0
100709060014,1,0,1,0,0,0,0,0,0
10070912001,0,0,1,0,0,1,0,0,0
100709120011,0,1,0,0,0,0,0,0,0
100709120012,0,0,0,0,1,0,0,0,0
10070915008,0,1,1,0,0,0,0,0,0
100709150011,0,1,1,0,0,0,0,0,0
100709160012,0,1,1,0,0,0,0,0,0
100709160019,0,0,0,0,1,0,0,0,0
100709410027,0,0,1,0,0,0,0,0,0
100709410032,0,0,0,0,1,0,0,0,0
100709410050,0,0,1,0,0,0,0,0,0
100709570011,0,0,1,0,0,0,0,0,0
10070958002,0,1,1,0,1,0,0,0,0
10070958003,0,1,1,0,0,0,0,0,0
10070958005,0,0,0,0,1,0,0,0,0
10070958007,0,0,0,0,1,0,0,0,0
10070958008,0,1,0,0,0,0,0,0,0
100709580010,0,0,1,0,1,0,0,0,0
100709580011,0,1,0,0,1,0,0,0,0
100709850012,0,0,0,0,0,1,0,0,0
10070990007,0,1,1,0,1,0,0,0,0
10071010001,0,1,1,0,1,1,0,1,0
10071010003,0,1,1,0,0,0,0,0,0
10071010004,0,1,0,0,0,0,0,0,0
10071010005,0,1,0,0,1,0,0,0,0
10071010006,0,1,0,0,1,0,0,0,0
100710150010,0,0,1,0,0,0,0,0,0
10071026001,0,1,1,0,1,0,0,0,0
10071026002,0,1,1,0,1,1,0,0,0
10071026003,0,0,1,0,1,0,0,0,0
10071026004,0,1,1,0,0,0,0,0,0
10071026005,0,1,0,0,0,0,0,0,0
10071026006,0,1,1,0,1,0,0,0,0
10071026007,0,0,1,0,1,0,0,0,0
